"Category","FileName","Path","Lines","CreateStatements","ObjectsDefined","ReferencesCount","ReferencedObjects","ForeignKeys","FKTargets","CallsCount","CalledObjects","HasComments","HasGO","HasTenantId","HasJSON","HasSpatial","HasTemporal","IsInMemory","HasCLR"
"Indexes","dbo.AtomRelation.ST_Coordinates.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.AtomRelation.ST_Coordinates.sql","3","0","","1","AtomRelation","0","","1","AtomRelation","False","False","False","False","False","False","False","False"
"Indexes","dbo.AtomRelation.ST_RelationType_Importance.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.AtomRelation.ST_RelationType_Importance.sql","3","0","","1","AtomRelation","0","","1","AtomRelation","False","False","False","False","False","False","False","False"
"Indexes","dbo.AtomRelation.ST_Spatial_Distribution.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.AtomRelation.ST_Spatial_Distribution.sql","3","0","","1","AtomRelation","0","","1","AtomRelation","False","False","False","False","False","False","False","False"
"Indexes","dbo.EventHubCheckpoints.IX_EventHubCheckpoints_Owner.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.EventHubCheckpoints.IX_EventHubCheckpoints_Owner.sql","3","1","IX_EventHubCheckpoints_Owner","1","EventHubCheckpoints","0","","1","EventHubCheckpoints","False","False","False","False","False","False","False","False"
"Indexes","dbo.EventHubCheckpoints.UX_EventHubCheckpoints_Composite.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.EventHubCheckpoints.UX_EventHubCheckpoints_Composite.sql","2","0","","1","EventHubCheckpoints","0","","1","EventHubCheckpoints","False","False","False","False","False","False","False","False"
"Indexes","dbo.SemanticFeatures.ix_semantic_sentiment.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.SemanticFeatures.ix_semantic_sentiment.sql","1","1","ix_semantic_sentiment","1","SemanticFeatures","0","","1","SemanticFeatures","False","False","False","False","False","False","False","False"
"Indexes","dbo.SemanticFeatures.ix_semantic_temporal.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.SemanticFeatures.ix_semantic_temporal.sql","1","1","ix_semantic_temporal","1","SemanticFeatures","0","","1","SemanticFeatures","False","False","False","False","False","False","False","False"
"Indexes","dbo.SemanticFeatures.ix_semantic_topic_business.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.SemanticFeatures.ix_semantic_topic_business.sql","1","1","ix_semantic_topic_business","1","SemanticFeatures","0","","1","SemanticFeatures","False","False","False","False","False","False","False","False"
"Indexes","dbo.SemanticFeatures.ix_semantic_topic_creative.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.SemanticFeatures.ix_semantic_topic_creative.sql","1","1","ix_semantic_topic_creative","1","SemanticFeatures","0","","1","SemanticFeatures","False","False","False","False","False","False","False","False"
"Indexes","dbo.SemanticFeatures.ix_semantic_topic_scientific.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.SemanticFeatures.ix_semantic_topic_scientific.sql","1","1","ix_semantic_topic_scientific","1","SemanticFeatures","0","","1","SemanticFeatures","False","False","False","False","False","False","False","False"
"Indexes","dbo.SemanticFeatures.ix_semantic_topic_technical.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\dbo.SemanticFeatures.ix_semantic_topic_technical.sql","1","1","ix_semantic_topic_technical","1","SemanticFeatures","0","","1","SemanticFeatures","False","False","False","False","False","False","False","False"
"Indexes","IX_Atom_CreatedAt.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_Atom_CreatedAt.sql","4","0","","1","Atom","0","","1","Atom","False","False","True","False","False","False","False","False"
"Indexes","IX_Atom_ReferenceCount_Zero.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_Atom_ReferenceCount_Zero.sql","5","0","","1","Atom","0","","1","Atom","False","False","True","False","False","False","False","False"
"Indexes","IX_Atom_SourceType.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_Atom_SourceType.sql","5","0","","1","Atom","0","","1","Atom","False","False","True","False","False","False","False","False"
"Indexes","IX_Atom_TenantId_Modality_CreatedAt.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_Atom_TenantId_Modality_CreatedAt.sql","4","0","","1","Atom","0","","1","Atom","False","False","True","False","False","False","False","False"
"Indexes","IX_AtomEmbedding_AtomId_ModelId.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_AtomEmbedding_AtomId_ModelId.sql","4","0","","1","AtomEmbedding","0","","1","AtomEmbedding","False","False","False","False","False","False","False","False"
"Indexes","IX_AtomEmbedding_CreatedAt.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_AtomEmbedding_CreatedAt.sql","4","0","","1","AtomEmbedding","0","","1","AtomEmbedding","False","False","False","False","False","False","False","False"
"Indexes","IX_AtomEmbedding_EmbeddingType_Dimension.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_AtomEmbedding_EmbeddingType_Dimension.sql","4","0","","1","AtomEmbedding","0","","1","AtomEmbedding","False","False","True","False","False","False","False","False"
"Indexes","IX_AtomEmbeddings_AtomId.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_AtomEmbeddings_AtomId.sql","3","0","","0","","0","","0","","False","False","False","False","False","False","False","False"
"Indexes","IX_AtomEmbeddings_BucketXYZ.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_AtomEmbeddings_BucketXYZ.sql","4","0","","0","","0","","0","","False","False","False","False","False","False","False","False"
"Indexes","IX_AtomRelation_CreatedAt.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_AtomRelation_CreatedAt.sql","4","0","","1","AtomRelation","0","","1","AtomRelation","False","False","False","False","False","False","False","False"
"Indexes","IX_AtomRelation_RelationType_Weight.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_AtomRelation_RelationType_Weight.sql","4","0","","1","AtomRelation","0","","1","AtomRelation","False","False","False","False","False","False","False","False"
"Indexes","IX_AtomRelation_TenantId_CreatedAt.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_AtomRelation_TenantId_CreatedAt.sql","4","0","","1","AtomRelation","0","","1","AtomRelation","False","False","True","False","False","False","False","False"
"Indexes","IX_IngestionJob_LastUpdatedAt.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_IngestionJob_LastUpdatedAt.sql","5","0","","1","IngestionJob","0","","1","IngestionJob","False","False","True","False","False","False","False","False"
"Indexes","IX_IngestionJob_ParentAtomId.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_IngestionJob_ParentAtomId.sql","4","0","","1","IngestionJob","0","","1","IngestionJob","False","False","True","False","False","False","False","False"
"Indexes","IX_Model_IsActive_ModelType.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_Model_IsActive_ModelType.sql","5","0","","1","Model","0","","1","Model","False","False","True","False","False","False","False","False"
"Indexes","IX_Model_TenantId_LastUsed.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_Model_TenantId_LastUsed.sql","5","0","","1","Model","0","","1","Model","False","False","True","False","False","False","False","False"
"Indexes","IX_Models_ModelName.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_Models_ModelName.sql","3","0","","0","","0","","0","","False","False","False","False","False","False","False","False"
"Indexes","IX_Models_ModelType.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_Models_ModelType.sql","3","0","","0","","0","","0","","False","False","False","False","False","False","False","False"
"Indexes","IX_TensorAtom_AtomType.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_TensorAtom_AtomType.sql","4","0","","1","TensorAtom","0","","1","TensorAtom","False","False","False","False","False","False","False","False"
"Indexes","IX_TensorAtom_CreatedAt.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_TensorAtom_CreatedAt.sql","4","0","","1","TensorAtom","0","","1","TensorAtom","False","False","False","False","False","False","False","False"
"Indexes","IX_TensorAtom_ModelId_LayerId.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_TensorAtom_ModelId_LayerId.sql","4","0","","1","TensorAtom","0","","1","TensorAtom","False","False","False","False","False","False","False","False"
"Indexes","IX_TensorAtomCoefficient_ModelId_LayerIdx.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\IX_TensorAtomCoefficient_ModelId_LayerIdx.sql","4","0","","1","TensorAtomCoefficient","0","","1","TensorAtomCoefficient","False","False","False","False","False","False","False","False"
"Indexes","NCCI_AutonomousImprovementHistory_Analytics.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\NCCI_AutonomousImprovementHistory_Analytics.sql","18","0","","0","","0","","0","","True","False","False","False","False","False","False","False"
"Indexes","NCCI_BillingUsageLedger_Analytics.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Indexes\NCCI_BillingUsageLedger_Analytics.sql","17","0","","0","","0","","0","","True","False","True","False","False","False","False","False"
"Functions","dbo.clr_ExtractAudioFrames.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.clr_ExtractAudioFrames.sql","23","1","clr_ExtractAudioFrames","1","clr_ExtractAudioFrames","0","","1","clr_ExtractAudioFrames","False","False","False","False","False","False","False","True"
"Functions","dbo.clr_ExtractImagePixels.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.clr_ExtractImagePixels.sql","24","1","clr_ExtractImagePixels","1","clr_ExtractImagePixels","0","","1","clr_ExtractImagePixels","False","False","False","False","False","False","False","True"
"Functions","dbo.clr_ExtractModelWeights.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.clr_ExtractModelWeights.sql","24","1","clr_ExtractModelWeights","2","float, clr_ExtractModelWeights","0","","1","clr_ExtractModelWeights","False","False","False","False","False","False","False","True"
"Functions","dbo.clr_StreamAtomicWeights_Chunked.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.clr_StreamAtomicWeights_Chunked.sql","26","1","clr_StreamAtomicWeights_Chunked","0","","0","","0","","False","False","False","False","False","False","False","True"
"Functions","dbo.ConvertVarbinary4ToReal.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.ConvertVarbinary4ToReal.sql","14","1","ConvertVarbinary4ToReal","1","ConvertVarbinary4ToReal","0","","1","ConvertVarbinary4ToReal","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_BindAtomsToCentroid.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_BindAtomsToCentroid.sql","28","1","fn_BindAtomsToCentroid","3","AtomEmbedding, Atom, fn_BindAtomsToCentroid","0","","1","fn_BindAtomsToCentroid","False","False","True","False","True","False","False","False"
"Functions","dbo.fn_CalculateComplexity.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_CalculateComplexity.sql","30","1","fn_CalculateComplexity","1","input","0","","0","","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_ComputeGeometryRms.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_ComputeGeometryRms.sql","27","1","fn_ComputeGeometryRms","2","sp_AtomizeAudio, fn_ComputeGeometryRms","0","","1","fn_ComputeGeometryRms","True","False","False","False","True","False","False","False"
"Functions","dbo.fn_ComputeSpatialBucket.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_ComputeSpatialBucket.sql","17","1","fn_ComputeSpatialBucket","1","fn_ComputeSpatialBucket","0","","1","fn_ComputeSpatialBucket","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_CreateSpatialPoint.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_CreateSpatialPoint.sql","17","1","fn_CreateSpatialPoint","1","fn_CreateSpatialPoint","0","","1","fn_CreateSpatialPoint","False","False","False","False","True","False","False","False"
"Functions","dbo.fn_DetermineSla.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_DetermineSla.sql","25","1","fn_DetermineSla","0","","0","","0","","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_DiscoverConcepts.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_DiscoverConcepts.sql","50","1","fn_DiscoverConcepts","4","AtomEmbedding, EmbeddingClusters, ConceptCentroids, fn_DiscoverConcepts","0","","1","fn_DiscoverConcepts","False","False","True","False","True","False","False","False"
"Functions","dbo.fn_EstimateResponseTime.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_EstimateResponseTime.sql","29","1","fn_EstimateResponseTime","1","SLA","0","","0","","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_GetContextCentroid.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_GetContextCentroid.sql","16","1","fn_GetContextCentroid","4","AtomEmbedding, STRING_SPLIT, fn_GetContextCentroid, fn_CreateSpatialPoint","0","","2","fn_GetContextCentroid, fn_CreateSpatialPoint","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_GetModelLayers.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_GetModelLayers.sql","29","1","fn_GetModelLayers","2","vw_ModelLayersWithStats, fn_GetModelLayers","0","","1","fn_GetModelLayers","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_GetModelPerformanceFiltered.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_GetModelPerformanceFiltered.sql","31","1","fn_GetModelPerformanceFiltered","2","vw_ModelPerformance, fn_GetModelPerformanceFiltered","0","","1","fn_GetModelPerformanceFiltered","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_GetModelsPaged.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_GetModelsPaged.sql","29","1","fn_GetModelsPaged","2","vw_ModelsSummary, fn_GetModelsPaged","0","","1","fn_GetModelsPaged","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_HilbertFunctions.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_HilbertFunctions.sql","39","3","fn_ComputeHilbertValue, fn_InverseHilbert, fn_HilbertRangeStart","0","","0","","0","","False","False","False","False","True","False","False","False"
"Functions","dbo.fn_NormalizeJSON.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_NormalizeJSON.sql","18","1","fn_NormalizeJSON","2","OPENJSON, fn_NormalizeJSON","0","","1","fn_NormalizeJSON","False","False","False","True","False","False","False","False"
"Functions","dbo.fn_SelectModelsForTask.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_SelectModelsForTask.sql","129","1","fn_SelectModelsForTask","6","STRING_SPLIT, Model, ModelMetadata, OPENJSON, WeightOverrides, fn_SelectModelsForTask","0","","1","fn_SelectModelsForTask","False","False","False","True","False","False","False","False"
"Functions","dbo.fn_SoftmaxTemperature.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_SoftmaxTemperature.sql","10","1","fn_SoftmaxTemperature","1","fn_SoftmaxTemperature","0","","1","fn_SoftmaxTemperature","False","False","False","False","False","False","False","False"
"Functions","dbo.fn_SpatialKNN.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_SpatialKNN.sql","20","1","fn_SpatialKNN","2","AtomEmbedding, fn_SpatialKNN","0","","1","fn_SpatialKNN","False","False","False","False","True","False","False","False"
"Functions","dbo.fn_VectorCosineSimilarity.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_VectorCosineSimilarity.sql","12","1","fn_VectorCosineSimilarity","1","fn_VectorCosineSimilarity","0","","1","fn_VectorCosineSimilarity","False","False","False","False","False","False","False","False"
"Functions","provenance.clr_AppendAtomicStreamSegment.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\provenance.clr_AppendAtomicStreamSegment.sql","16","1","provenance","0","","0","","0","","True","False","False","False","False","False","False","True"
"Functions","provenance.clr_CreateAtomicStream.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\provenance.clr_CreateAtomicStream.sql","15","1","provenance","0","","0","","0","","True","False","False","False","False","False","False","True"
"Functions","provenance.clr_EnumerateAtomicStreamSegments.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\provenance.clr_EnumerateAtomicStreamSegments.sql","19","1","provenance","1","an","0","","0","","True","False","False","False","False","False","False","True"
"Functions","ref.GetStatusId.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\ref.GetStatusId.sql","17","1","ref","1","ref","0","","0","","False","False","False","False","False","False","False","False"
"Tables","Attention.AttentionGenerationTables.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\Attention.AttentionGenerationTables.sql","57","3","AttentionGenerationLog, AttentionInferenceResults, TransformerInferenceResults","3","AttentionGenerationLog, AttentionInferenceResults, TransformerInferenceResults","0","","3","AttentionGenerationLog, AttentionInferenceResults, TransformerInferenceResults","True","False","True","True","False","False","False","False"
"Tables","dbo.AgentTools.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AgentTools.sql","11","1","AgentTools","1","AgentTools","0","","1","AgentTools","False","False","False","True","False","False","False","False"
"Tables","dbo.Atom.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.Atom.sql","61","1","Atom","0","","0","","0","","False","False","True","True","False","True","False","False"
"Tables","dbo.AtomComposition.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AtomComposition.sql","26","1","AtomComposition","1","Atom","2","Atom, Atom","1","Atom","False","False","False","False","True","False","False","False"
"Tables","dbo.AtomEmbedding.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AtomEmbedding.sql","74","1","AtomEmbedding","2","Atom, Model","2","Atom, Model","0","","False","False","True","False","True","False","False","False"
"Tables","dbo.AtomEmbeddingComponent.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AtomEmbeddingComponent.sql","9","1","AtomEmbeddingComponent","1","AtomEmbedding","1","AtomEmbedding","0","","False","False","False","False","False","False","False","False"
"Tables","dbo.AtomEmbeddingSpatialMetadatum.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AtomEmbeddingSpatialMetadatum.sql","22","1","AtomEmbeddingSpatialMetadatum","0","","0","","0","","False","False","False","False","False","False","False","False"
"Tables","dbo.AtomHistory.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AtomHistory.sql","43","1","AtomHistory","1","sys","0","","0","","False","False","True","True","False","False","False","False"
"Tables","dbo.AtomRelation.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AtomRelation.sql","38","1","AtomRelation","1","Atom","2","Atom, Atom","0","","False","False","True","True","True","True","False","False"
"Tables","dbo.AttentionGenerationLog.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AttentionGenerationLog.sql","22","1","AttentionGenerationLog","2","Model, AttentionGenerationLog","1","Model","2","AttentionGenerationLog, Model","False","False","True","True","False","False","False","False"
"Tables","dbo.AttentionInferenceResults.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AttentionInferenceResults.sql","17","1","AttentionInferenceResults","2","Model, AttentionInferenceResults","1","Model","2","AttentionInferenceResults, Model","False","False","False","True","False","False","False","False"
"Tables","dbo.AutonomousComputeJobs.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AutonomousComputeJobs.sql","15","1","AutonomousComputeJobs","1","AutonomousComputeJobs","0","","1","AutonomousComputeJobs","False","False","False","True","False","False","False","False"
"Tables","dbo.AutonomousImprovementHistory.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.AutonomousImprovementHistory.sql","23","1","AutonomousImprovementHistory","0","","0","","0","","False","False","False","False","False","False","False","False"
"Tables","dbo.BackgroundJob.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.BackgroundJob.sql","40","1","BackgroundJob","1","sys","0","","0","","False","False","True","True","False","False","False","False"
"Tables","dbo.BillingInvoice.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.BillingInvoice.sql","20","1","BillingInvoice","0","","0","","0","","False","False","True","True","False","False","False","False"
"Tables","dbo.BillingMultiplier.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.BillingMultiplier.sql","13","1","BillingMultiplier","1","BillingRatePlan","1","BillingRatePlan","0","","False","False","False","False","False","False","False","False"
"Tables","dbo.BillingOperationRate.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Tables\dbo.BillingOperationRate.sql","15","1","BillingOperationRate","1","BillingRatePlan","1","BillingRatePlan","0","","False","False","False","False","False","False","False","False"
