"Category","FileName","Path","Lines","CreateStatements","ObjectsDefined","ReferencesCount","ReferencedObjects","ForeignKeys","FKTargets","CallsCount","CalledObjects","HasComments","HasGO","HasTenantId","HasJSON","HasSpatial","HasTemporal","IsInMemory","HasCLR"
"Procedures","dbo.sp_BuildConceptDomains.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_BuildConceptDomains.sql","104","1","sp_BuildConceptDomains","3","provenance, concept_cursor, sys","0","","0","","False","False","True","False","True","False","False","False"
"Procedures","dbo.sp_CalculateBill.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_CalculateBill.sql","97","1","sp_CalculateBill","2","BillingUsageLedger, BillingInvoice","0","","1","BillingInvoice","False","False","True","True","False","False","False","False"
"Procedures","dbo.sp_ChainOfThoughtReasoning.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ChainOfThoughtReasoning.sql","114","1","sp_ChainOfThoughtReasoning","4","sp_GenerateText, sp_TextToEmbedding, ChainOfThoughtCoherence, ReasoningChains","0","","2","ChainOfThoughtCoherence, ReasoningChains","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_CognitiveActivation.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_CognitiveActivation.sql","88","1","sp_CognitiveActivation","3","AtomEmbedding, Atom, InferenceRequest","0","","1","InferenceRequest","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_CompareModelKnowledge.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_CompareModelKnowledge.sql","74","1","sp_CompareModelKnowledge","3","TensorAtom, ModelLayer, TensorAtomCoefficient","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_ComputeAllSemanticFeatures.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ComputeAllSemanticFeatures.sql","69","1","sp_ComputeAllSemanticFeatures","5","AtomEmbedding, Atom, cursor_embeddings, sp_ComputeSemanticFeatures, SemanticFeatures","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_ComputeSemanticFeatures.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ComputeSemanticFeatures.sql","90","1","sp_ComputeSemanticFeatures","4","AtomEmbedding, Atom, SemanticFeatures, text","0","","1","SemanticFeatures","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_ComputeSpatialProjection.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ComputeSpatialProjection.sql","52","1","sp_ComputeSpatialProjection","3","High, JSON, OPENJSON","0","","0","","False","False","False","True","True","False","False","False"
"Procedures","dbo.sp_Converse.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_Converse.sql","120","1","sp_Converse","3","AgentTools, sp_GenerateText, fn_clr_AnalyzeSystemState","0","","1","fn_clr_AnalyzeSystemState","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_CrossModalQuery.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_CrossModalQuery.sql","60","1","sp_CrossModalQuery","2","AtomEmbedding, Atom","0","","0","","False","False","False","False","True","False","False","False"
"Procedures","dbo.sp_DetectDuplicates.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_DetectDuplicates.sql","55","1","sp_DetectDuplicates","3","on, AtomEmbedding, Atom","0","","0","","False","False","True","False","False","False","False","False"
"Procedures","dbo.sp_DiscoverAndBindConcepts.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_DiscoverAndBindConcepts.sql","227","1","sp_DiscoverAndBindConcepts","5","fn_DiscoverConcepts, concept_cursor, fn_BindAtomsToCentroid, RankedBindings, provenance","0","","2","fn_DiscoverConcepts, fn_BindAtomsToCentroid","True","False","True","False","False","False","False","False"
"Procedures","dbo.sp_EnqueueIngestion.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_EnqueueIngestion.sql","37","1","sp_EnqueueIngestion","1","SERVICE","0","","0","","False","False","True","False","False","False","False","False"
"Procedures","dbo.sp_EnqueueNeo4jSync.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_EnqueueNeo4jSync.sql","28","1","sp_EnqueueNeo4jSync","1","SERVICE","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_ExactVectorSearch.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ExactVectorSearch.sql","33","1","sp_ExactVectorSearch","3","AtomEmbedding, Atom, TenantAtoms","0","","0","","False","False","True","False","False","False","False","False"
"Procedures","dbo.sp_ExportProvenance.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ExportProvenance.sql","82","1","sp_ExportProvenance","4","ProvenanceFunctions, Lineage, provenance, Atom","0","","0","","True","False","True","True","False","False","False","False"
"Procedures","dbo.sp_ExtractMetadata.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ExtractMetadata.sql","74","1","sp_ExtractMetadata","1","Atom","0","","0","","False","False","True","True","False","False","False","False"
"Procedures","dbo.sp_FindImpactedAtoms.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FindImpactedAtoms.sql","56","1","sp_FindImpactedAtoms","4","ProvenanceFunctions, ImpactedAtoms, provenance, Atom","0","","0","","True","False","True","True","False","False","False","False"
"Procedures","dbo.sp_FindNearestAtoms.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FindNearestAtoms.sql","198","1","sp_FindNearestAtoms","11","AtomEmbedding, Atom, query, SpatialCandidates, HilbertCandidates, RankedCandidates, ON, fn_ProjectTo","0","","4","fn_ProjectTo3D, clr_ComputeHilbertValue, clr_CosineSimilarity, QueryPerformanceMetrics","False","False","True","False","True","False","False","False"
"Procedures","dbo.sp_FindRelatedDocuments.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FindRelatedDocuments.sql","94","1","sp_FindRelatedDocuments","4","FullTextSearch, AtomEmbedding, provenance, Atom","0","","0","","True","False","True","False","False","False","False","False"
"Procedures","dbo.sp_ForwardToNeo4j_Activated.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ForwardToNeo4j_Activated.sql","159","1","sp_ForwardToNeo4j_Activated","6","Neo4jSyncQueue, Atom, via, provenance, graph, Neo4jSyncLog","0","","1","Neo4jSyncLog","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_FuseMultiModalStreams.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FuseMultiModalStreams.sql","126","1","sp_FuseMultiModalStreams","8","STRING_SPLIT, StreamOrchestrationResults, sp_GenerateWithAttention, clr_StreamOrchestrator, fn_Decom","0","","5","clr_StreamOrchestrator, fn_DecompressComponents, StreamFusionResults, fn_GetComponentCount, fn_GetTi","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_FusionSearch.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FusionSearch.sql","106","1","sp_FusionSearch","5","AtomEmbedding, TenantAtoms, CONTAINSTABLE, sp_executesql, Atom","0","","0","","False","False","True","False","True","False","False","False"
"Procedures","dbo.sp_GenerateEventsFromStream.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateEventsFromStream.sql","132","1","sp_GenerateEventsFromStream","8","stream, StreamOrchestrationResults, fn_DecompressComponents, concept, cluster_cursor, fn_DiscoverCon","0","","4","fn_DecompressComponents, fn_DiscoverConcepts, EventAtoms, EventGenerationResults","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_GenerateOptimalPath.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateOptimalPath.sql","174","1","sp_GenerateOptimalPath","7","start, AtomEmbedding, provenance, Open, goal, PathCTE, Atom","0","","0","","False","False","False","False","True","False","False","False"
"Procedures","dbo.sp_GenerateText.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateText.sql","73","1","sp_GenerateText","3","Model, provenance, fn_GenerateText","0","","1","fn_GenerateText","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_GenerateTextSpatial.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateTextSpatial.sql","62","1","sp_GenerateTextSpatial","3","Atom, STRING_SPLIT, sp_SpatialNextToken","0","","0","","False","False","False","False","True","False","False","False"
"Procedures","dbo.sp_GenerateUsageReport.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateUsageReport.sql","83","1","sp_GenerateUsageReport","2","BillingUsageLedger, DailyUsage","0","","0","","False","False","True","True","False","False","False","False"
"Procedures","dbo.sp_GenerateWithAttention.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateWithAttention.sql","109","1","sp_GenerateWithAttention","3","Attention, fn_GenerateWithAttention, AttentionGenerationLog","0","","2","fn_GenerateWithAttention, AttentionGenerationLog","True","False","True","True","False","False","False","False"
"Procedures","dbo.sp_GetInferenceJobStatus.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GetInferenceJobStatus.sql","19","1","sp_GetInferenceJobStatus","1","InferenceRequest","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_GetModelPerformanceMetrics.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GetModelPerformanceMetrics.sql","33","1","sp_GetModelPerformanceMetrics","1","vw_ModelPerformance","0","","0","","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_GetUsageAnalytics.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GetUsageAnalytics.sql","46","1","sp_GetUsageAnalytics","4","query, InferenceRequest, and, sp_executesql","0","","0","","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_HybridSearch.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_HybridSearch.sql","66","1","sp_HybridSearch","3","AtomEmbedding, Atom, TenantAtoms","0","","0","","False","False","True","False","True","False","False","False"
"Procedures","dbo.sp_Hypothesize.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_Hypothesize.sql","340","1","sp_Hypothesize","11","ANALYZE, HypothesizeQueue, AutonomousComputeJobs, SERVICE, OPENJSON, TensorAtom, TensorAtomCoefficie","0","","1","PendingActions","False","False","True","True","True","False","False","False"
"Procedures","dbo.sp_InferenceHistory.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_InferenceHistory.sql","29","1","sp_InferenceHistory","1","InferenceRequest","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_IngestAtoms.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_IngestAtoms.sql","241","1","sp_IngestAtoms","4","OPENJSON, ON, Neo4jSyncQueue, IngestionMetrics","0","","2","Neo4jSyncQueue, IngestionMetrics","False","False","True","True","False","False","False","False"
"Procedures","dbo.sp_IngestModel.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_IngestModel.sql","133","1","sp_IngestModel","2","ModelManagement, Model","0","","1","Model","True","False","True","True","False","False","False","False"
"Procedures","dbo.sp_InsertBillingUsageRecord_Native.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_InsertBillingUsageRecord_Native.sql","56","1","sp_InsertBillingUsageRecord_Native","2","AS, BillingUsageLedger_InMemory","0","","1","BillingUsageLedger_InMemory","True","False","True","True","False","False","False","False"
"Procedures","dbo.sp_LinkProvenance.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_LinkProvenance.sql","55","1","sp_LinkProvenance","2","STRING_SPLIT, provenance","0","","0","","False","False","True","False","False","False","False","False"
"Procedures","dbo.sp_ListWeightSnapshots.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ListWeightSnapshots.sql","22","1","sp_ListWeightSnapshots","1","WeightSnapshot","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_MigratePayloadLocatorToFileStream.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_MigratePayloadLocatorToFileStream.sql","99","1","sp_MigratePayloadLocatorToFileStream","4","graph, Atom, atom_cursor, clr_ReadFileBytes","0","","2","clr_ReadFileBytes, Atom","True","False","True","False","False","False","False","False"
"Procedures","dbo.sp_MultiModelEnsemble.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_MultiModelEnsemble.sql","89","1","sp_MultiModelEnsemble","4","all, AtomEmbedding, TenantAtoms, Atom","0","","0","","False","False","True","False","False","False","False","False"
"Procedures","dbo.sp_MultiPathReasoning.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_MultiPathReasoning.sql","105","1","sp_MultiPathReasoning","2","sp_GenerateText, MultiPathReasoning","0","","1","MultiPathReasoning","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_OrchestrateSensorStream.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_OrchestrateSensorStream.sql","87","1","sp_OrchestrateSensorStream","7","SensorEvents, the, sp_executesql, clr_StreamOrchestrator, StreamOrchestrationResults, fn_GetComponen","0","","4","clr_StreamOrchestrator, StreamOrchestrationResults, fn_GetComponentCount, fn_GetTimeWindow","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_QueryLineage.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_QueryLineage.sql","93","1","sp_QueryLineage","5","ProvenanceFunctions, UpstreamLineage, provenance, Atom, DownstreamLineage","0","","0","","True","False","True","False","False","False","False","False"
"Procedures","dbo.sp_QueryModelWeights.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_QueryModelWeights.sql","32","1","sp_QueryModelWeights","4","TensorAtom, ModelLayer, Atom, TensorAtomCoefficient","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_ResolveTenantGuid.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ResolveTenantGuid.sql","91","1","sp_ResolveTenantGuid","2","TenantGuidMapping, sys","0","","1","TenantGuidMapping","False","False","True","False","False","False","False","False"
"Procedures","dbo.sp_RestoreWeightSnapshot.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_RestoreWeightSnapshot.sql","35","1","sp_RestoreWeightSnapshot","2","WeightSnapshot, sp_RollbackWeightsToTimestamp","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_RollbackWeightsToTimestamp.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_RollbackWeightsToTimestamp.sql","130","1","sp_RollbackWeightsToTimestamp","4","TensorAtomCoefficient, TensorAtom, or, rollback","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_RunInference.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_RunInference.sql","334","1","sp_RunInference","12","STRING_SPLIT, AtomEmbedding, Atom, sp_FindNearestAtoms, ScoredCandidates, Normalized, CumulativeProb","0","","4","clr_VectorAverage, sp_FindNearestAtoms, InferenceRequest, InferenceTracking","False","False","True","True","False","False","False","False"
"Procedures","dbo.sp_ScoreWithModel.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ScoreWithModel.sql","70","1","sp_ScoreWithModel","5","ModelManagement, STRING_SPLIT, Model, AtomEmbedding, PREDICT","0","","1","PREDICT","True","False","True","True","False","False","False","False"
"Procedures","dbo.sp_SelfConsistencyReasoning.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SelfConsistencyReasoning.sql","123","1","sp_SelfConsistencyReasoning","5","sp_GenerateText, sp_TextToEmbedding, JSON, SelfConsistency, SelfConsistencyResults","0","","2","SelfConsistency, SelfConsistencyResults","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_SemanticFilteredSearch.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SemanticFilteredSearch.sql","53","1","sp_SemanticFilteredSearch","4","AtomEmbedding, SemanticFeatures, Atom, TenantAtoms","0","","0","","False","False","True","False","False","False","False","False"
"Procedures","dbo.sp_SemanticSearch.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SemanticSearch.sql","225","1","sp_SemanticSearch","9","text, sp_TextToEmbedding, query, sp_ComputeSpatialProjection, sp_HybridSearch, Atom, AtomEmbedding, ","0","","1","InferenceRequest","False","False","True","True","False","False","False","False"
"Procedures","dbo.sp_SemanticSimilarity.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SemanticSimilarity.sql","56","1","sp_SemanticSimilarity","4","FullTextSearch, AtomEmbedding, Atom, document","0","","0","","True","False","True","False","False","False","False","False"
"Procedures","dbo.sp_SpatialNextToken.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SpatialNextToken.sql","72","1","sp_SpatialNextToken","7","fn_GetContextCentroid, AtomicValue, fn_SpatialKNN, AtomEmbedding, Atom, STRING_SPLIT, fn_SoftmaxTemp","0","","3","fn_GetContextCentroid, fn_SpatialKNN, fn_SoftmaxTemperature","False","False","False","False","True","False","False","False"
"Procedures","dbo.sp_StartPrimeSearch.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_StartPrimeSearch.sql","56","1","sp_StartPrimeSearch","2","SERVICE, AutonomousComputeJobs","0","","1","AutonomousComputeJobs","True","False","False","True","False","False","False","False"
"Procedures","dbo.sp_SubmitInferenceJob.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SubmitInferenceJob.sql","114","1","sp_SubmitInferenceJob","5","SERVICE, fn_CalculateComplexity, fn_DetermineSla, fn_EstimateResponseTime, InferenceRequest","0","","4","fn_CalculateComplexity, fn_DetermineSla, fn_EstimateResponseTime, InferenceRequest","False","False","True","True","False","False","False","False"
"Procedures","dbo.sp_TemporalVectorSearch.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_TemporalVectorSearch.sql","43","1","sp_TemporalVectorSearch","2","AtomEmbedding, Atom","0","","0","","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_TokenizeText.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_TokenizeText.sql","50","1","sp_TokenizeText","3","the, STRING_SPLIT, TokenVocabulary","0","","0","","False","False","False","True","False","False","False","False"
"Procedures","dbo.sp_TransformerStyleInference.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_TransformerStyleInference.sql","111","1","sp_TransformerStyleInference","5","Attention, sp_GenerateWithAttention, AttentionGenerationLog, sp_GenerateText, TransformerInferenceRe","0","","1","TransformerInferenceResults","True","False","False","True","False","False","False","False"
"Procedures","dbo.sp_UpdateInferenceJobStatus.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_UpdateInferenceJobStatus.sql","19","1","sp_UpdateInferenceJobStatus","0","","0","","0","","False","False","False","False","False","False","False","False"
"Procedures","dbo.sp_ValidateOperationProvenance.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ValidateOperationProvenance.sql","138","1","sp_ValidateOperationProvenance","2","OperationProvenance, ProvenanceValidationResults","0","","1","ProvenanceValidationResults","False","False","False","True","False","False","False","False"
"Procedures","Deduplication.SimilarityCheck.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\Deduplication.SimilarityCheck.sql","43","1","Deduplication","2","AtomEmbedding, Atom","0","","0","","False","False","False","False","True","False","False","False"
"Procedures","Embedding.TextToVector.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\Embedding.TextToVector.sql","203","1","sp_TextToEmbedding","7","TokenVocabulary, STRING_SPLIT, input, sys, NumberSeries, vocabulary, InferenceRequest","0","","1","InferenceRequest","True","False","False","True","False","False","False","False"
"Views","dbo.vw_ModelDetails.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelDetails.sql","27","1","vw_ModelDetails","3","ModelLayer, Model, ModelMetadata","0","","0","","False","False","False","False","False","False","False","False"
"Views","dbo.vw_ModelLayersWithStats.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelLayersWithStats.sql","30","1","vw_ModelLayersWithStats","3","TensorAtom, ModelLayer, vw_ModelLayersWithStats","0","","1","vw_ModelLayersWithStats","False","False","False","False","False","False","False","False"
"Views","dbo.vw_ModelPerformance.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelPerformance.sql","25","1","vw_ModelPerformance","2","SUM, vw_ModelPerformanceMetrics","0","","0","","False","False","False","False","False","False","False","False"
"Views","dbo.vw_ModelPerformanceMetrics.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelPerformanceMetrics.sql","31","1","vw_ModelPerformanceMetrics","4","required, Model, ModelLayer, vw_ModelPerformanceMetrics","0","","1","vw_ModelPerformanceMetrics","False","False","False","False","False","False","False","False"
"Views","dbo.vw_ModelsSummary.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelsSummary.sql","25","1","vw_ModelsSummary","3","ModelLayer, Model, vw_ModelsSummary","0","","1","vw_ModelsSummary","False","False","False","False","False","False","False","False"
"Views","dbo.vw_ReconstructModelLayerWeights.sql","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ReconstructModelLayerWeights.sql","23","1","vw_ReconstructModelLayerWeights","4","TensorAtomCoefficient, Atom, Model, ModelLayer","0","","0","","False","False","False","False","False","False","False","False"
