"Type","FileName","ExpectedName","ActualName","Status","Path"
"Procedure","dbo.sp_ComputeSpatialProjection.sql","sp_ComputeSpatialProjection","sp_ComputeSpatialProjection","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ComputeSpatialProjection.sql"
"Procedure","dbo.sp_Converse.sql","sp_Converse","sp_Converse","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_Converse.sql"
"Procedure","dbo.sp_CrossModalQuery.sql","sp_CrossModalQuery","sp_CrossModalQuery","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_CrossModalQuery.sql"
"Procedure","dbo.sp_DetectDuplicates.sql","sp_DetectDuplicates","sp_DetectDuplicates","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_DetectDuplicates.sql"
"Procedure","dbo.sp_DiscoverAndBindConcepts.sql","sp_DiscoverAndBindConcepts","sp_DiscoverAndBindConcepts","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_DiscoverAndBindConcepts.sql"
"Procedure","dbo.sp_EnqueueIngestion.sql","sp_EnqueueIngestion","sp_EnqueueIngestion","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_EnqueueIngestion.sql"
"Procedure","dbo.sp_EnqueueNeo4jSync.sql","sp_EnqueueNeo4jSync","sp_EnqueueNeo4jSync","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_EnqueueNeo4jSync.sql"
"Procedure","dbo.sp_ExactVectorSearch.sql","sp_ExactVectorSearch","sp_ExactVectorSearch","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ExactVectorSearch.sql"
"Procedure","dbo.sp_ExportProvenance.sql","sp_ExportProvenance","sp_ExportProvenance","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ExportProvenance.sql"
"Procedure","dbo.sp_ExtractMetadata.sql","sp_ExtractMetadata","sp_ExtractMetadata","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ExtractMetadata.sql"
"Procedure","dbo.sp_FindImpactedAtoms.sql","sp_FindImpactedAtoms","sp_FindImpactedAtoms","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FindImpactedAtoms.sql"
"Procedure","dbo.sp_FindNearestAtoms.sql","sp_FindNearestAtoms","sp_FindNearestAtoms","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FindNearestAtoms.sql"
"Procedure","dbo.sp_FindRelatedDocuments.sql","sp_FindRelatedDocuments","sp_FindRelatedDocuments","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FindRelatedDocuments.sql"
"Procedure","dbo.sp_ForwardToNeo4j_Activated.sql","sp_ForwardToNeo4j_Activated","sp_ForwardToNeo4j_Activated","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ForwardToNeo4j_Activated.sql"
"Procedure","dbo.sp_FuseMultiModalStreams.sql","sp_FuseMultiModalStreams","sp_FuseMultiModalStreams","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FuseMultiModalStreams.sql"
"Procedure","dbo.sp_FusionSearch.sql","sp_FusionSearch","sp_FusionSearch","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_FusionSearch.sql"
"Procedure","dbo.sp_GenerateEventsFromStream.sql","sp_GenerateEventsFromStream","sp_GenerateEventsFromStream","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateEventsFromStream.sql"
"Procedure","dbo.sp_GenerateOptimalPath.sql","sp_GenerateOptimalPath","sp_GenerateOptimalPath","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateOptimalPath.sql"
"Procedure","dbo.sp_GenerateText.sql","sp_GenerateText","sp_GenerateText","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateText.sql"
"Procedure","dbo.sp_GenerateTextSpatial.sql","sp_GenerateTextSpatial","sp_GenerateTextSpatial","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateTextSpatial.sql"
"Procedure","dbo.sp_GenerateUsageReport.sql","sp_GenerateUsageReport","sp_GenerateUsageReport","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateUsageReport.sql"
"Procedure","dbo.sp_GenerateWithAttention.sql","sp_GenerateWithAttention","sp_GenerateWithAttention","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GenerateWithAttention.sql"
"Procedure","dbo.sp_GetInferenceJobStatus.sql","sp_GetInferenceJobStatus","sp_GetInferenceJobStatus","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GetInferenceJobStatus.sql"
"Procedure","dbo.sp_GetModelPerformanceMetrics.sql","sp_GetModelPerformanceMetrics","sp_GetModelPerformanceMetrics","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GetModelPerformanceMetrics.sql"
"Procedure","dbo.sp_GetUsageAnalytics.sql","sp_GetUsageAnalytics","sp_GetUsageAnalytics","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_GetUsageAnalytics.sql"
"Procedure","dbo.sp_HybridSearch.sql","sp_HybridSearch","sp_HybridSearch","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_HybridSearch.sql"
"Procedure","dbo.sp_Hypothesize.sql","sp_Hypothesize","sp_Hypothesize","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_Hypothesize.sql"
"Procedure","dbo.sp_InferenceHistory.sql","sp_InferenceHistory","sp_InferenceHistory","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_InferenceHistory.sql"
"Procedure","dbo.sp_IngestAtoms.sql","sp_IngestAtoms","sp_IngestAtoms","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_IngestAtoms.sql"
"Procedure","dbo.sp_IngestModel.sql","sp_IngestModel","sp_IngestModel","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_IngestModel.sql"
"Procedure","dbo.sp_InsertBillingUsageRecord_Native.sql","sp_InsertBillingUsageRecord_Native","sp_InsertBillingUsageRecord_Native","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_InsertBillingUsageRecord_Native.sql"
"Procedure","dbo.sp_LinkProvenance.sql","sp_LinkProvenance","sp_LinkProvenance","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_LinkProvenance.sql"
"Procedure","dbo.sp_ListWeightSnapshots.sql","sp_ListWeightSnapshots","sp_ListWeightSnapshots","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ListWeightSnapshots.sql"
"Procedure","dbo.sp_MigratePayloadLocatorToFileStream.sql","sp_MigratePayloadLocatorToFileStream","sp_MigratePayloadLocatorToFileStream","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_MigratePayloadLocatorToFileStream.sql"
"Procedure","dbo.sp_MultiModelEnsemble.sql","sp_MultiModelEnsemble","sp_MultiModelEnsemble","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_MultiModelEnsemble.sql"
"Procedure","dbo.sp_MultiPathReasoning.sql","sp_MultiPathReasoning","sp_MultiPathReasoning","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_MultiPathReasoning.sql"
"Procedure","dbo.sp_OrchestrateSensorStream.sql","sp_OrchestrateSensorStream","sp_OrchestrateSensorStream","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_OrchestrateSensorStream.sql"
"Procedure","dbo.sp_QueryLineage.sql","sp_QueryLineage","sp_QueryLineage","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_QueryLineage.sql"
"Procedure","dbo.sp_QueryModelWeights.sql","sp_QueryModelWeights","sp_QueryModelWeights","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_QueryModelWeights.sql"
"Procedure","dbo.sp_ResolveTenantGuid.sql","sp_ResolveTenantGuid","sp_ResolveTenantGuid","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ResolveTenantGuid.sql"
"Procedure","dbo.sp_RestoreWeightSnapshot.sql","sp_RestoreWeightSnapshot","sp_RestoreWeightSnapshot","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_RestoreWeightSnapshot.sql"
"Procedure","dbo.sp_RollbackWeightsToTimestamp.sql","sp_RollbackWeightsToTimestamp","sp_RollbackWeightsToTimestamp","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_RollbackWeightsToTimestamp.sql"
"Procedure","dbo.sp_RunInference.sql","sp_RunInference","sp_RunInference","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_RunInference.sql"
"Procedure","dbo.sp_ScoreWithModel.sql","sp_ScoreWithModel","sp_ScoreWithModel","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ScoreWithModel.sql"
"Procedure","dbo.sp_SelfConsistencyReasoning.sql","sp_SelfConsistencyReasoning","sp_SelfConsistencyReasoning","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SelfConsistencyReasoning.sql"
"Procedure","dbo.sp_SemanticFilteredSearch.sql","sp_SemanticFilteredSearch","sp_SemanticFilteredSearch","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SemanticFilteredSearch.sql"
"Procedure","dbo.sp_SemanticSearch.sql","sp_SemanticSearch","sp_SemanticSearch","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SemanticSearch.sql"
"Procedure","dbo.sp_SemanticSimilarity.sql","sp_SemanticSimilarity","sp_SemanticSimilarity","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SemanticSimilarity.sql"
"Procedure","dbo.sp_SpatialNextToken.sql","sp_SpatialNextToken","sp_SpatialNextToken","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SpatialNextToken.sql"
"Procedure","dbo.sp_StartPrimeSearch.sql","sp_StartPrimeSearch","sp_StartPrimeSearch","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_StartPrimeSearch.sql"
"Procedure","dbo.sp_SubmitInferenceJob.sql","sp_SubmitInferenceJob","sp_SubmitInferenceJob","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_SubmitInferenceJob.sql"
"Procedure","dbo.sp_TemporalVectorSearch.sql","sp_TemporalVectorSearch","sp_TemporalVectorSearch","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_TemporalVectorSearch.sql"
"Procedure","dbo.sp_TokenizeText.sql","sp_TokenizeText","sp_TokenizeText","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_TokenizeText.sql"
"Procedure","dbo.sp_TransformerStyleInference.sql","sp_TransformerStyleInference","sp_TransformerStyleInference","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_TransformerStyleInference.sql"
"Procedure","dbo.sp_UpdateInferenceJobStatus.sql","sp_UpdateInferenceJobStatus","sp_UpdateInferenceJobStatus","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_UpdateInferenceJobStatus.sql"
"Procedure","dbo.sp_ValidateOperationProvenance.sql","sp_ValidateOperationProvenance","sp_ValidateOperationProvenance","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\dbo.sp_ValidateOperationProvenance.sql"
"Procedure","Embedding.TextToVector.sql","Embedding.TextToVector","sp_TextToEmbedding","✗ MISMATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Procedures\Embedding.TextToVector.sql"
"Function","dbo.clr_ExtractAudioFrames.sql","clr_ExtractAudioFrames","clr_ExtractAudioFrames","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.clr_ExtractAudioFrames.sql"
"Function","dbo.clr_ExtractImagePixels.sql","clr_ExtractImagePixels","clr_ExtractImagePixels","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.clr_ExtractImagePixels.sql"
"Function","dbo.clr_ExtractModelWeights.sql","clr_ExtractModelWeights","clr_ExtractModelWeights","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.clr_ExtractModelWeights.sql"
"Function","dbo.clr_StreamAtomicWeights_Chunked.sql","clr_StreamAtomicWeights_Chunked","clr_StreamAtomicWeights_Chunked","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.clr_StreamAtomicWeights_Chunked.sql"
"Function","dbo.ConvertVarbinary4ToReal.sql","ConvertVarbinary4ToReal","ConvertVarbinary4ToReal","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.ConvertVarbinary4ToReal.sql"
"Function","dbo.fn_BindAtomsToCentroid.sql","fn_BindAtomsToCentroid","fn_BindAtomsToCentroid","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_BindAtomsToCentroid.sql"
"Function","dbo.fn_CalculateComplexity.sql","fn_CalculateComplexity","fn_CalculateComplexity","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_CalculateComplexity.sql"
"Function","dbo.fn_ComputeGeometryRms.sql","fn_ComputeGeometryRms","fn_ComputeGeometryRms","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_ComputeGeometryRms.sql"
"Function","dbo.fn_ComputeSpatialBucket.sql","fn_ComputeSpatialBucket","fn_ComputeSpatialBucket","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_ComputeSpatialBucket.sql"
"Function","dbo.fn_CreateSpatialPoint.sql","fn_CreateSpatialPoint","fn_CreateSpatialPoint","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_CreateSpatialPoint.sql"
"Function","dbo.fn_DetermineSla.sql","fn_DetermineSla","fn_DetermineSla","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_DetermineSla.sql"
"Function","dbo.fn_DiscoverConcepts.sql","fn_DiscoverConcepts","fn_DiscoverConcepts","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_DiscoverConcepts.sql"
"Function","dbo.fn_EstimateResponseTime.sql","fn_EstimateResponseTime","fn_EstimateResponseTime","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_EstimateResponseTime.sql"
"Function","dbo.fn_GetContextCentroid.sql","fn_GetContextCentroid","fn_GetContextCentroid","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_GetContextCentroid.sql"
"Function","dbo.fn_GetModelLayers.sql","fn_GetModelLayers","fn_GetModelLayers","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_GetModelLayers.sql"
"Function","dbo.fn_GetModelPerformanceFiltered.sql","fn_GetModelPerformanceFiltered","fn_GetModelPerformanceFiltered","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_GetModelPerformanceFiltered.sql"
"Function","dbo.fn_GetModelsPaged.sql","fn_GetModelsPaged","fn_GetModelsPaged","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_GetModelsPaged.sql"
"Function","dbo.fn_HilbertFunctions.sql","fn_HilbertFunctions","fn_ComputeHilbertValue","✗ MISMATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_HilbertFunctions.sql"
"Function","dbo.fn_NormalizeJSON.sql","fn_NormalizeJSON","fn_NormalizeJSON","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_NormalizeJSON.sql"
"Function","dbo.fn_SelectModelsForTask.sql","fn_SelectModelsForTask","fn_SelectModelsForTask","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_SelectModelsForTask.sql"
"Function","dbo.fn_SoftmaxTemperature.sql","fn_SoftmaxTemperature","fn_SoftmaxTemperature","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_SoftmaxTemperature.sql"
"Function","dbo.fn_SpatialKNN.sql","fn_SpatialKNN","fn_SpatialKNN","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_SpatialKNN.sql"
"Function","dbo.fn_VectorCosineSimilarity.sql","fn_VectorCosineSimilarity","fn_VectorCosineSimilarity","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Functions\dbo.fn_VectorCosineSimilarity.sql"
"View","dbo.vw_ModelDetails.sql","vw_ModelDetails","vw_ModelDetails","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelDetails.sql"
"View","dbo.vw_ModelLayersWithStats.sql","vw_ModelLayersWithStats","vw_ModelLayersWithStats","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelLayersWithStats.sql"
"View","dbo.vw_ModelPerformance.sql","vw_ModelPerformance","vw_ModelPerformance","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelPerformance.sql"
"View","dbo.vw_ModelPerformanceMetrics.sql","vw_ModelPerformanceMetrics","vw_ModelPerformanceMetrics","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelPerformanceMetrics.sql"
"View","dbo.vw_ModelsSummary.sql","vw_ModelsSummary","vw_ModelsSummary","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ModelsSummary.sql"
"View","dbo.vw_ReconstructModelLayerWeights.sql","vw_ReconstructModelLayerWeights","vw_ReconstructModelLayerWeights","✓ MATCH","D:\Repositories\Hartonomous\src\Hartonomous.Database\Views\dbo.vw_ReconstructModelLayerWeights.sql"
